isogroup38919_g1	GO:0005829;GO:0008234;GO:0008233;GO:0016920;GO:0006508
isogroup60917_g1	GO:0016021;GO:0004521;GO:0009303
isogroup7281_g1	GO:0005578;GO:0007155
isogroup56117_g1	GO:0005783;GO:0005789;GO:0030176;GO:0016021;GO:0016020;GO:0061513;GO:0015152;GO:0005215;GO:0042593;GO:0006006;GO:0015758;GO:0015760;GO:0098779;GO:0035435;GO:0002230;GO:0006810;GO:0098792
isogroup165552_g1	GO:0003676;GO:0008270;GO:0015074
isogroup56631_g1	GO:0005783;GO:0005793;GO:0005576;GO:0005794;GO:0005509;GO:0007420;GO:0019752;GO:0060548;GO:0015031;GO:0016192
isogroup59408_g1	GO:0005737;GO:0043231;GO:0005840;GO:0005524;GO:0004674;GO:0007165
isogroup59985_g1	GO:0016020;GO:0005525;GO:0016787
isogroup52139_g1	GO:0030054;GO:0005737;GO:0005730;GO:0044822;GO:0006364
isogroup41798_g2	GO:0005096;GO:0051056
isogroup33450_g1	GO:0016021;GO:0005887;GO:0004930;GO:0008188;GO:0004983;GO:0001653;GO:0007166;GO:0007186
isogroup23130_g1	GO:0005737;GO:0008757;GO:0032259
isogroup58723_g9	GO:0050896;GO:0060041;GO:0007601
isogroup61098_g2	GO:0005758;GO:0005739;GO:0048471;GO:0006915;GO:1902166;GO:0015914;GO:0048793
isogroup51262_g1	GO:0005604;GO:0070062;GO:0005576;GO:0005615;GO:0005509;GO:0042802;GO:0007161;GO:0051260;GO:0046626
isogroup23168_g2	GO:0005576;GO:0016021;GO:0016020;GO:0005886;GO:0002116;GO:0019955;GO:0019838;GO:0008201;GO:0046872;GO:0004872;GO:0017154;GO:0005021;GO:0001525;GO:0048846;GO:0007411;GO:0007155;GO:0021675;GO:0010595;GO:0001938;GO:1902285;GO:0061549;GO:0097490;GO:0097491;GO:0048010
isogroup48924_g1	GO:0005971;GO:0004748;GO:0009263
isogroup60744_g4	GO:0030124;GO:0030131;GO:0005905;GO:0005829;GO:0005802;GO:0006886;GO:0016192
isogroup51363_g1	
isogroup43880_g1	GO:0005769;GO:0035726;GO:0034058;GO:0002244;GO:0042176;GO:0048536;GO:0017145
isogroup568_g1	GO:0005887;GO:0043235;GO:0008528;GO:0007218;GO:0007200
isogroup55394_g1	GO:0030424;GO:0031463;GO:0005737;GO:0005829;GO:0030425;GO:0005794;GO:0048471;GO:0016605;GO:0005802;GO:0019964;GO:0004842;GO:0006895;GO:0043066;GO:0043161;GO:1990390;GO:0015031;GO:0016567;GO:0042787;GO:0035455
isogroup5155_g1	
isogroup51768_g1	GO:0016021;GO:0005743;GO:0003735;GO:0006412;GO:0006810
isogroup45597_g1	GO:0009986;GO:0005783;GO:0009897;GO:0070062;GO:0031012;GO:0005615;GO:0005577;GO:0031091;GO:0016529;GO:0030141;GO:0005509;GO:0070052;GO:0050840;GO:0070051;GO:0017134;GO:0001968;GO:0008201;GO:0005178;GO:0043236;GO:0030169;GO:0001786;GO:0000187;GO:0048266;GO:0048514;GO:0007155;GO:0007050;GO:0016477;GO:0071732;GO:0003197;GO:0043652;GO:0003417;GO:0006954;GO:0016525;GO:0002581;GO:0043066;GO:0043537;GO:0001953;GO:0010754;GO:0043154;GO:0002605;GO:2001027;GO:0010596;GO:0001937;GO:0051918;GO:0040037;GO:0032695;GO:0010751;GO:0010748;GO:0010757;GO:0003151;GO:0018149;GO:0045766;GO:0030194;GO:0043536;GO:0030335;GO:0010811;GO:0050921;GO:2000353;GO:0010595;GO:1902043;GO:0010763;GO:0043032;GO:0010759;GO:0042327;GO:0051897;GO:2000379;GO:0030511;GO:0045727;GO:0042535;GO:0030823;GO:0051592;GO:0034976;GO:0009749;GO:0032026;GO:0006986;GO:0002040
isogroup139865_g1	GO:0016021;GO:0016757
isogroup62867_g2	GO:0016324;GO:0016021;GO:0005887;GO:0005739;GO:0045296;GO:0005509;GO:0050839;GO:0004872;GO:0016339;GO:0000904;GO:0008283;GO:0044331;GO:0045317;GO:0048105;GO:0045198;GO:0001737;GO:0042067;GO:0001736;GO:0007164;GO:0016336;GO:0007157;GO:0035329;GO:0007156;GO:0007446;GO:0007447;GO:0007476;GO:0090176;GO:0008285;GO:0010629;GO:0045926;GO:0045571;GO:0030178;GO:0016318;GO:0018149;GO:0035209;GO:0040008;GO:0045570;GO:0046620;GO:0032880;GO:0035159;GO:0016337;GO:0009888;GO:0035220
isogroup63086_g2	GO:0005524
isogroup38880_g1	GO:0005759;GO:0005634;GO:0003682;GO:0003896;GO:0003887;GO:0006264;GO:0031297;GO:0009411;GO:0019985
isogroup27605_g1	GO:0005737;GO:0005634;GO:0005667;GO:0003677;GO:0043565;GO:0003700;GO:0030154;GO:0009790;GO:0031017;GO:0048699;GO:0030902;GO:0009887;GO:0031016;GO:0045893;GO:0006355;GO:0048384;GO:0009888;GO:0006351
isogroup40143_g2	GO:0005737;GO:0005576;GO:0016020;GO:0005509;GO:0003682;GO:0007155
isogroup58217_g1	GO:0005737;GO:0000408;GO:0005634;GO:0046872;GO:0061711;GO:0002949
isogroup57428_g1	GO:0005783;GO:0070062;GO:0016021;GO:0016020;GO:0005739;GO:0006488;GO:0009312;GO:0006810
isogroup54761_g1	GO:0003824
isogroup54758_g1	GO:0005737;GO:0005829;GO:0010008;GO:0000814;GO:0070062;GO:0031902;GO:0016020;GO:0005654;GO:0005634;GO:0048471;GO:0005886;GO:0055037;GO:0005667;GO:0016247;GO:0008022;GO:0042803;GO:0047485;GO:0008134;GO:0045022;GO:0032456;GO:1903543;GO:0010628;GO:0045732;GO:0043328;GO:0010797;GO:0042176;GO:0061635;GO:0006357;GO:1903772;GO:0006351
isogroup55147_g1	
isogroup63096_g1	GO:0005634;GO:0044822;GO:0003700;GO:0008270
isogroup51991_g1	GO:0000781;GO:0000777;GO:0005737;GO:0043231;GO:0000776;GO:0005739;GO:0000228;GO:0000784;GO:0005730;GO:0005634;GO:0005819;GO:0010521;GO:0070034;GO:0007080;GO:0031397;GO:0051974;GO:0032211;GO:1904751;GO:1904744;GO:0070198;GO:1902570;GO:0031647;GO:0007004
isogroup51754_g2	GO:0005886;GO:0046872;GO:0004722;GO:0009737
isogroup49645_g1	GO:0005737;GO:0005856;GO:0016363;GO:0005886;GO:0007049;GO:0051301;GO:0043249
isogroup60692_g1	GO:0004843;GO:0016579;GO:0006511
isogroup73597_g1	GO:0005887;GO:0016907
isogroup55674_g1	GO:0005737;GO:0005764;GO:0004557;GO:0008456;GO:0005975;GO:0016139
isogroup57809_g1	GO:0030673;GO:0016323;GO:0005737;GO:0005856;GO:0005829;GO:0031430;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0030507;GO:0005200;GO:0005198;GO:0007010;GO:0006888;GO:0006887;GO:0045199;GO:0010638;GO:0072661;GO:0007165
isogroup138216_g1	GO:0005737;GO:0070062;GO:0004648;GO:0006564
isogroup43653_g1	GO:0005737;GO:0005634;GO:0005524;GO:0004521;GO:0043022;GO:0071286;GO:0071287;GO:0006402;GO:0090502;GO:0016075
isogroup61489_g1	GO:0005829;GO:0000938;GO:0005794;GO:0005739;GO:0019905;GO:0032456;GO:0006896;GO:0015031;GO:0042147;GO:0007291;GO:0007286
isogroup32305_g1	GO:0031225;GO:0070062;GO:0005886
isogroup54398_g1	
isogroup48999_g1	GO:0005813;GO:0097546;GO:0005737;GO:0070062;GO:0005739;GO:0031594;GO:0031588;GO:0005634;GO:0044853;GO:0097225;GO:0005524;GO:0004691;GO:0004672;GO:0004712;GO:0071333;GO:0071374;GO:0001707;GO:0050804;GO:1901621;GO:0001843;GO:0018105;GO:0018107;GO:0071158;GO:0046827;GO:0046777;GO:0006468;GO:2000810;GO:0045667;GO:0061136;GO:0070613;GO:0048240
isogroup62409_g4	GO:0016020;GO:0016491
isogroup42837_g1	GO:0005783;GO:0005789;GO:0005765;GO:0016020;GO:0005739;GO:0005634;GO:0052650;GO:0001649
isogroup49340_g1	GO:0005737;GO:0005576;GO:0016020;GO:0005509;GO:0007155
isogroup62460_g1	GO:0070062;GO:1903561;GO:0005509;GO:0007155;GO:0007275;GO:0010811
isogroup68994_g1	GO:0016021;GO:0006816
isogroup58348_g1	GO:0003964
isogroup54549_g1	GO:0031463;GO:0005829;GO:0005783;GO:0005789;GO:0043005;GO:0043025;GO:0016567
isogroup48588_g1	GO:0016021;GO:0005743;GO:0003735;GO:0006412;GO:0055085
isogroup61195_g4	GO:0016021
isogroup112163_g1	GO:0016020;GO:0032420;GO:0005262;GO:0050982;GO:0007605
isogroup62853_g2	GO:0016021;GO:0015297;GO:0015238;GO:0006855
isogroup158063_g1	GO:0005737;GO:0005524;GO:0007249;GO:0043124;GO:0032715;GO:0032088;GO:0032720;GO:0042110
isogroup53013_g1	GO:0005829;GO:0016887;GO:0016874;GO:0004842;GO:0008270;GO:0001525
isogroup57393_g2	GO:0005829;GO:0030529;GO:0005730;GO:0005654;GO:0005634;GO:0005886;GO:0033746;GO:0033749;GO:0005506;GO:0070815;GO:0004872;GO:0003727;GO:0007166;GO:0048821;GO:0007507;GO:0001822;GO:0030324;GO:0042116;GO:0006397;GO:0018395;GO:0043654;GO:0048024;GO:0006355;GO:0060041;GO:0008380;GO:0002040;GO:0033077;GO:0006351
isogroup61629_g2	GO:0016021;GO:0005886;GO:0046873;GO:0071577
isogroup54265_g1	GO:0005737;GO:0005886;GO:0005509;GO:0030178;GO:0016055
isogroup91050_g1	GO:0005737;GO:0000800;GO:0000228;GO:0016363;GO:0005730;GO:0005654;GO:0005634;GO:0016605;GO:0036310;GO:0005524;GO:0043140;GO:0004003;GO:0008026;GO:0016887;GO:0000405;GO:0009378;GO:0051880;GO:0004386;GO:0002039;GO:0003697;GO:0072757;GO:0006974;GO:0072711;GO:0071479;GO:0000729;GO:0006310;GO:0006281;GO:0006260;GO:0000731;GO:0000724;GO:0007095;GO:0051782;GO:0045910;GO:0045893;GO:0051259;GO:0016925;GO:0000079;GO:1901796;GO:0031297;GO:0048478;GO:0010165;GO:0000732
isogroup54708_g1	GO:0016021;GO:0015293;GO:0006857;GO:0015031
isogroup43417_g1	GO:0003964;GO:0006313
isogroup138719_g1	GO:0030054;GO:0005886;GO:0043083;GO:0003990;GO:0001507
isogroup62669_g3	GO:0005634;GO:0044822;GO:0003700;GO:0008270
isogroup59053_g5	GO:0016021;GO:0005743;GO:0005744;GO:0004721;GO:0004722;GO:0004725;GO:0006915;GO:0007006;GO:0006470;GO:0030150
isogroup60366_g3	GO:0003824;GO:0008152
isogroup42952_g1	GO:0005763;GO:0005739;GO:0031965;GO:0044822;GO:0003735;GO:0006412
isogroup25505_g1	GO:0005789;GO:0016021;GO:0004467;GO:0000166;GO:0031957;GO:0015908
isogroup157075_g1	GO:0016567
isogroup43162_g1	GO:0005892;GO:0016324;GO:0030673;GO:0030054;GO:0009897;GO:0016020;GO:0005886;GO:0045211;GO:0042166;GO:0015464;GO:0004889;GO:0022848;GO:0001540;GO:0017081;GO:0042803;GO:0015643;GO:0000187;GO:0008306;GO:0042113;GO:0048149;GO:0035095;GO:0006816;GO:0098655;GO:0006874;GO:0099565;GO:0050890;GO:0006897;GO:0060112;GO:0034220;GO:0006811;GO:0007613;GO:0050728;GO:0032691;GO:0032715;GO:0032720;GO:0042698;GO:0045766;GO:0008284;GO:0001988;GO:0050727;GO:0042391;GO:0014061;GO:0032225;GO:0045471;GO:0032094;GO:0001666;GO:0035094;GO:0007165;GO:0030317;GO:0007271;GO:0042110
isogroup186491_g1	GO:0030430;GO:0042025;GO:0019012;GO:0004190;GO:0003887;GO:0046872;GO:0003723;GO:0003964;GO:0004523;GO:0015074;GO:0006310;GO:0075713;GO:0046718
isogroup58998_g2	GO:0016021;GO:0005524;GO:0004674
isogroup39703_g1	GO:0005759;GO:0047992;GO:0006554
isogroup55193_g1	GO:0005634;GO:0005667;GO:0043565;GO:0030154;GO:0048561;GO:0007507;GO:0006357
isogroup58888_g1	GO:0044295;GO:0005901;GO:0044294;GO:0005576;GO:0005794;GO:0005887;GO:0043231;GO:0030496;GO:0048471;GO:0005886;GO:0014069;GO:0072372;GO:0015485;GO:0030332;GO:0097108;GO:0008158;GO:0008201;GO:0005113;GO:0032403;GO:0005119;GO:0008270;GO:0007420;GO:0001658;GO:0061005;GO:0001709;GO:0072203;GO:0071397;GO:0021904;GO:0009953;GO:0030326;GO:0048568;GO:0009957;GO:0008544;GO:0042593;GO:0003007;GO:0035137;GO:0001701;GO:0043616;GO:0035108;GO:0030879;GO:0060603;GO:0060644;GO:0051782;GO:0008285;GO:0050680;GO:0040015;GO:0045668;GO:0043433;GO:0045879;GO:0000122;GO:0045892;GO:0021997;GO:0001843;GO:0001841;GO:0021532;GO:0009887;GO:0007389;GO:0060037;GO:0010875;GO:0045606;GO:0045893;GO:0016485;GO:0072661;GO:0042127;GO:0040008;GO:0007346;GO:0032880;GO:0008589;GO:0010157;GO:0042493;GO:0032355;GO:0009612;GO:0032526;GO:0007165;GO:0007224;GO:0060831;GO:0061053;GO:0021522
isogroup60949_g1	GO:0005768;GO:0060076;GO:0030426;GO:0016021;GO:0043231;GO:0016020;GO:0043005;GO:0043025;GO:0005886;GO:0008201;GO:0005158;GO:0042301;GO:0004725;GO:0030971;GO:0005001;GO:0016477;GO:0007156;GO:0031345;GO:0008285;GO:0001960;GO:0042059;GO:0046627;GO:0051387;GO:1900121;GO:0007399;GO:0043065;GO:0050775;GO:0043525;GO:0006470;GO:0050803
isogroup47755_g1	GO:0016021;GO:0005739
isogroup50846_g1	GO:0005737;GO:0005634
isogroup50184_g1	GO:0017101;GO:0005737;GO:0005829;GO:0097452;GO:0030529;GO:0016020;GO:0005524;GO:0004818;GO:0051020;GO:0004827;GO:0035613;GO:0071346;GO:0006424;GO:0017148;GO:0006433;GO:0006461;GO:0006418
isogroup53614_g1	GO:0005737;GO:0005829;GO:0005643;GO:0016607;GO:0005654;GO:0006406;GO:0006611;GO:0006405
isogroup25642_g1	GO:0016021;GO:0005272
isogroup43055_g1	GO:0005887;GO:0004930;GO:0004983;GO:0007166;GO:0007631;GO:0007218;GO:0007268
isogroup60092_g3	GO:0035631;GO:0005938;GO:0009898;GO:0005829;GO:0005811;GO:0005739;GO:0005730;GO:0048471;GO:0043234;GO:0016874;GO:0061630;GO:0004842;GO:0008270;GO:0007250;GO:0019886;GO:0045453;GO:0048468;GO:0071222;GO:0019221;GO:0007249;GO:0070498;GO:0007254;GO:0043011;GO:0000122;GO:0001843;GO:0042475;GO:0001503;GO:0030316;GO:0043123;GO:0045084;GO:0032743;GO:0045410;GO:0043507;GO:0031666;GO:0051092;GO:0045672;GO:0048661;GO:0002726;GO:0042102;GO:0045944;GO:2000679;GO:0051865;GO:0006461;GO:0070534;GO:0042981;GO:0051023;GO:0050852;GO:0042088
isogroup57220_g1	GO:0034451;GO:0005813;GO:0005829;GO:0007099;GO:0000086;GO:0033566;GO:1904779;GO:0007051
isogroup56214_g3	GO:0044599;GO:0030119;GO:0005737;GO:0005654;GO:0005634;GO:0000724;GO:0016197;GO:0015031
isogroup56416_g3	GO:0005743;GO:0005762;GO:0005739;GO:0003735;GO:0032543;GO:0070125;GO:0070126
isogroup17276_g1	GO:0005783;GO:0005788;GO:0016222;GO:0003756;GO:0003810;GO:0045454;GO:0030968;GO:0043412;GO:0055114;GO:0018401;GO:0080058;GO:1902175
isogroup116525_g1	GO:0005737;GO:0005769;GO:0005887;GO:0043231;GO:0016020;GO:0005634;GO:0005886;GO:0098794;GO:0004940;GO:0035240;GO:0008144;GO:0051379;GO:0051380;GO:0005088;GO:0005057;GO:0071880;GO:0007568;GO:0006915;GO:0007186;GO:0005980;GO:0060080;GO:0055088;GO:0007613;GO:0045986;GO:0035811;GO:0045762;GO:0043065;GO:0030819;GO:0043950;GO:2001259;GO:0061051;GO:0043547;GO:0010460;GO:0001996;GO:1900273;GO:1900135;GO:0046878;GO:0003084;GO:0003061;GO:0033365;GO:0051924;GO:0086004;GO:0007266;GO:0019233;GO:0001659;GO:0002025;GO:0042060
isogroup49413_g2	GO:0005789;GO:0005794;GO:0000139;GO:0016021;GO:0016020;GO:0005886;GO:0043178;GO:0030246;GO:0003881;GO:0019992;GO:0030145;GO:0046341;GO:0006661
isogroup50592_g1	GO:0005634;GO:0003677;GO:0046872;GO:0014036;GO:0001755;GO:0014029;GO:0006355;GO:0006351
isogroup75882_g1	GO:0007049;GO:0007275
isogroup62933_g2	GO:0005789;GO:0012507;GO:0070062;GO:0061700;GO:0000776;GO:0031080;GO:0005654;GO:0051028;GO:0032008;GO:0015031;GO:0016192
isogroup56393_g1	GO:0000781;GO:0005737;GO:0030496;GO:0005634;GO:0035861;GO:0000151;GO:0003682;GO:0042393;GO:0016874;GO:0042803;GO:0004842;GO:0008270;GO:0051301;GO:0006974;GO:0006302;GO:0006303;GO:0043486;GO:0070535;GO:0033522;GO:0033523;GO:0045190;GO:0007067;GO:0034244;GO:0045739;GO:0051865;GO:0070936;GO:0070534;GO:0010212;GO:0007286;GO:0006511
isogroup48983_g1	GO:0005813;GO:0005737
isogroup169315_g1	GO:0016021;GO:0005742;GO:0006605
isogroup119712_g1	GO:0030424;GO:0005911;GO:0016021;GO:0005887;GO:0005509;GO:0030246;GO:0004930;GO:0007166;GO:0098609;GO:0007186;GO:0031987;GO:0001764;GO:0051965;GO:0042220;GO:0007416
isogroup54054_g1	GO:0005737;GO:0001520;GO:0035686
isogroup62798_g1	GO:0005829;GO:0005634;GO:0005524;GO:0003677;GO:0003725;GO:0004386;GO:0043021;GO:0003727;GO:0008270;GO:0039528;GO:0009597;GO:0045087;GO:0039530;GO:0032480;GO:0032727;GO:0032728;GO:0016925;GO:0034344;GO:0009615;GO:0016032
isogroup2906_g1	GO:0015629;GO:0005887;GO:0005886;GO:0004930;GO:0008188;GO:0042277;GO:0032870;GO:0009582;GO:0007186;GO:0045761;GO:2000479;GO:0043408;GO:1901652;GO:0007268
isogroup177531_g1	GO:0016021;GO:0005887;GO:0008528;GO:0004930;GO:0008188;GO:0004983;GO:0008340;GO:0007186;GO:0048047;GO:0007218;GO:0019233
isogroup17016_g1	GO:0005737;GO:0043231;GO:0005741;GO:0006974;GO:0035694;GO:0035695
isogroup164475_g1	GO:0005737;GO:0005622;GO:0005634;GO:0016874;GO:0031624;GO:0061630;GO:0008270;GO:0030154;GO:0007275;GO:0032436;GO:0000209;GO:0007283
isogroup2213_g1	GO:0031012;GO:0005578;GO:0005509;GO:0005201;GO:0009653;GO:0090287
isogroup46968_g1	GO:0016787
isogroup53043_g1	GO:0005604;GO:0005938;GO:0030054;GO:0070062;GO:0005509;GO:0050896;GO:0007601
isogroup50293_g1	GO:0000775;GO:0005737;GO:0005634;GO:0000922;GO:0046872;GO:0004721;GO:0046982
isogroup54974_g1	GO:0005524;GO:0004674;GO:0098779;GO:0002230;GO:0098792
isogroup51757_g1	GO:0005737;GO:0070877;GO:0015630;GO:0005730;GO:0005654;GO:0003725;GO:0020037;GO:0046872;GO:0070878;GO:0004525;GO:0031053;GO:0072091
isogroup12973_g1	GO:0005576;GO:0005319;GO:0045735
isogroup63632_g1	GO:0000177;GO:0005829;GO:0000178;GO:0016020;GO:0000176;GO:0005654;GO:0000175;GO:0004519;GO:0005085;GO:0003723;GO:0071034;GO:0043928;GO:0006402;GO:0043488;GO:0016075;GO:0006364
isogroup62601_g3	GO:0005887;GO:0098632;GO:0008344;GO:0007411;GO:0016199;GO:0007414;GO:0070593;GO:0007629;GO:0030537;GO:0046331;GO:0007638;GO:0007422;GO:0045467;GO:0048814;GO:0019233;GO:0008039
isogroup38168_g1	GO:0005576;GO:0007275;GO:0030178;GO:0016055
isogroup61236_g1	GO:0005887;GO:0008188;GO:0016499;GO:0042277;GO:0032870;GO:0007631;GO:0045187;GO:1901652;GO:0007268
isogroup44305_g1	GO:0043186;GO:1990923;GO:0042803;GO:0003723;GO:0031047;GO:0051321;GO:0034587
isogroup34581_g1	GO:0005634;GO:0009798;GO:0060349;GO:0007368;GO:0000122;GO:0007219;GO:0001503;GO:0036342;GO:0010468;GO:0032525;GO:0001756
isogroup27188_g1	GO:0005813;GO:0036064;GO:0005737;GO:0005634;GO:0005524;GO:0035299;GO:0007368;GO:0032402
isogroup59145_g1	GO:0005654;GO:0005634;GO:0033613;GO:0003682;GO:0035035;GO:0042826;GO:0000977;GO:0000981;GO:0043565;GO:0046332;GO:0006915;GO:0071277;GO:0071333;GO:0048813;GO:0070375;GO:0000165;GO:0000122;GO:0045944;GO:0045893;GO:0006351
isogroup44899_g1	GO:0045177;GO:0030425;GO:0070062;GO:0016021;GO:0005886;GO:0005578;GO:0002020;GO:0008344;GO:0007411;GO:0031103;GO:0007155;GO:0050890;GO:0035640;GO:0043524;GO:0001764;GO:0031175
isogroup58991_g3	GO:0000932;GO:0016874;GO:0035198;GO:0004842;GO:0008270;GO:0010172;GO:0008543;GO:0000082;GO:0035278;GO:0010586;GO:0021915;GO:0051865;GO:0060964;GO:2000177;GO:0072089
isogroup50413_g1	GO:0070062;GO:0016021
isogroup63019_g3	
isogroup50823_g1	GO:0005737;GO:0031513;GO:0016607;GO:0005634;GO:0005667;GO:0003677;GO:0046872;GO:0000977;GO:0003700;GO:0044212;GO:0001077;GO:0061005;GO:0001822;GO:0043433;GO:0045879;GO:0000122;GO:0045892;GO:0007399;GO:1900182;GO:0045944;GO:0045893;GO:0006357;GO:0060994
isogroup58371_g1	GO:0005737;GO:0050750
isogroup58831_g2	GO:0005929;GO:0005737;GO:0030286;GO:0005874;GO:0005524;GO:0016887;GO:0003777;GO:0007018
isogroup57920_g1	GO:0005783;GO:0005794;GO:0005887;GO:0005886;GO:0055038;GO:0016409;GO:0019706;GO:0008270;GO:0044267;GO:0018345
isogroup48430_g1	GO:0005654;GO:0005634;GO:0003684;GO:0003909;GO:0019899;GO:0006284;GO:0006288;GO:0000724;GO:0006297;GO:0042493;GO:0001666;GO:0010033;GO:0000012;GO:0006283
isogroup56897_g1	GO:0005634;GO:0048471;GO:0003729;GO:0000166;GO:0003723;GO:0000398;GO:0048026;GO:0000381;GO:0000302
isogroup54419_g1	GO:0005737;GO:0005730;GO:0005654;GO:1990452;GO:0019005;GO:0050816;GO:0097027;GO:0006974;GO:0034644;GO:0032876;GO:0045741;GO:0070374;GO:1903378;GO:1901800;GO:1903955;GO:2000060;GO:0051443;GO:0050821;GO:0016567;GO:1903146;GO:0031146;GO:0007062
isogroup58782_g1	GO:0016021;GO:0005743;GO:0005739;GO:0043262;GO:0015217;GO:0080122;GO:0005347;GO:0015228;GO:0015866;GO:0080121;GO:0015867;GO:0035349
isogroup48308_g1	GO:0005912;GO:0005634;GO:0003714;GO:0008270;GO:0007010;GO:0014032;GO:0022604;GO:0006355;GO:0006351
isogroup171123_g1	GO:0015629;GO:0005813;GO:0000796;GO:0005737;GO:0005829;GO:0016020;GO:0005634;GO:0051301;GO:0007076
isogroup55499_g1	GO:0005811;GO:0016597;GO:0005506;GO:0004505;GO:0004510;GO:0006726;GO:0006559;GO:0007616;GO:0006909;GO:0042427
isogroup50704_g1	GO:0005737;GO:0070062;GO:0061617;GO:0005743;GO:0005739;GO:0005634;GO:0019902;GO:0032947;GO:0001227;GO:0042407;GO:0007007;GO:0008053;GO:0000122;GO:0006351
isogroup51063_g1	GO:0005887;GO:0008502;GO:0007166;GO:0007623
isogroup27631_g1	GO:0005615;GO:0005794;GO:0005796;GO:0016021;GO:0030141;GO:0008233;GO:0042277;GO:0004252;GO:0009952;GO:0003279;GO:0007267;GO:0060976;GO:0042089;GO:0007368;GO:0007566;GO:0048566;GO:0048706;GO:0007507;GO:0001822;GO:0035108;GO:0032455;GO:0043043;GO:0016486;GO:0016485;GO:0002001;GO:0030323;GO:0006465;GO:0019058
isogroup126458_g1	GO:0016021;GO:0004930;GO:0009881;GO:0007602;GO:0018298;GO:0007601
isogroup52742_g1	GO:0005829;GO:0016887;GO:0016874;GO:0004842;GO:0008270;GO:0001525
isogroup123315_g1	GO:0022625;GO:0005634;GO:0030687;GO:0070180;GO:0003735;GO:0002181;GO:0042254
isogroup58305_g2	GO:0070062;GO:0030176;GO:0016021;GO:0061513;GO:0015169;GO:0022857;GO:0006820;GO:0008643;GO:0015760;GO:0006072;GO:0015794;GO:0006127;GO:0035435;GO:0055085
isogroup53449_g1	GO:0042995;GO:0034451;GO:0005813;GO:0006974;GO:0031122;GO:0035058
isogroup61091_g2	GO:0061574;GO:0005737;GO:0005829;GO:0016607;GO:0005730;GO:0005654;GO:0005634;GO:0005886;GO:0016887;GO:0019899;GO:0003676;GO:0000166;GO:0044822;GO:0030263;GO:0006921;GO:0030218;GO:0098779;GO:0006397;GO:0048025;GO:0043065;GO:0002230;GO:0045657;GO:0008380;GO:0098792
isogroup50363_g1	GO:0019908;GO:0005634;GO:0019207;GO:0044822;GO:0007049;GO:0006281;GO:0061101;GO:0000079
isogroup140467_g1	GO:0016323;GO:0016021;GO:0005887;GO:0015173;GO:0015349;GO:0005215;GO:0034220
isogroup48443_g1	GO:0030054;GO:0005739;GO:0005654;GO:0005840;GO:0003735;GO:0006412
isogroup55953_g1	GO:0016021;GO:0005743;GO:0015075;GO:0055072
isogroup61851_g1	GO:0016235;GO:0030122;GO:0060170;GO:0005905;GO:0005737;GO:0005829;GO:0031901;GO:0043231;GO:0016020;GO:0005886;GO:0005509;GO:0031593;GO:0008283;GO:0048268;GO:0032456;GO:0007173;GO:0006895;GO:0042059;GO:0015031;GO:0019065;GO:0016050;GO:0046718
isogroup55727_g1	GO:0005737;GO:0005654;GO:0005667;GO:0001047;GO:0003700;GO:0007049;GO:0070345;GO:0008284;GO:0045893;GO:0006367
isogroup55168_g1	GO:0016021;GO:0019706;GO:0008270
isogroup25257_g1	GO:0005576;GO:0005509
isogroup27576_g1	GO:0005634;GO:0003677;GO:0003714;GO:0008285;GO:0000122;GO:0006351
isogroup57301_g1	GO:0000139;GO:0016021;GO:0031227;GO:0016788;GO:0006506;GO:0006505
isogroup54412_g1	GO:0005737;GO:0005654;GO:0005634;GO:0035064;GO:0008270;GO:0007049;GO:0016568;GO:0008285;GO:0045893;GO:0006606;GO:0010941
isogroup32912_g1	GO:0005886;GO:0005578;GO:0005509;GO:0030246;GO:0005201;GO:0005540;GO:0007411;GO:0007155;GO:0007417;GO:0051823;GO:0001501
isogroup46003_g1	GO:0031225;GO:0016324;GO:0016323;GO:0060170;GO:0005576;GO:0072372;GO:0000922;GO:0005509
isogroup61395_g2	GO:0005813;GO:0005737;GO:0030496;GO:0072686;GO:1990023;GO:0097431;GO:0051301;GO:0007067;GO:0007346
isogroup72861_g1	GO:0016363;GO:0005667;GO:0003677;GO:0046872;GO:0016568;GO:0030097;GO:0051569;GO:0006355;GO:0006351
isogroup38024_g2	
isogroup50472_g1	GO:0005737;GO:0016021
isogroup58460_g3	GO:0005885;GO:0042995;GO:0005737;GO:0070062;GO:0019899;GO:0005200;GO:0030041;GO:0034314
isogroup50758_g1	GO:0016021
isogroup53784_g1	GO:0032403
isogroup61891_g1	GO:0030424;GO:0030136;GO:0005829;GO:0030425;GO:0043197;GO:0030426;GO:0016328;GO:0015630;GO:0043025;GO:0014069;GO:0098793;GO:1990909;GO:0005109;GO:0019901;GO:0048365;GO:0048675;GO:0007411;GO:0060070;GO:0090103;GO:0048668;GO:0022007;GO:0031122;GO:0060997;GO:0035556;GO:0032091;GO:0006469;GO:0007269;GO:0090179;GO:0090263;GO:2000463;GO:0010976;GO:0032436;GO:0001934;GO:0045893;GO:0060134;GO:0035372;GO:0034504;GO:0050821;GO:1903827;GO:0071340;GO:0035176;GO:0006366;GO:0016055
