X,X1B,X1N,X2B,X2N,X3B,X3N,X5B,X5N,X6B,X6N,X7B,X7N,X8B,X8N,fitPatch,adjp.p,pval.p,adjp.g,pval.g,adjp.pc1,pval.pc1,direction,pval,binary
isogroup51980_g2,3.79936497857006,4.5405587864987,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1434249869768,3.79936497857006,3.79936497857006,3.79936497857006,4.12029517204685,-36.3211606802751,0.0514515928871691,0.000803557679574962,0.00863073350271542,0.00234246421447981,0.884789993179651,0.128773760939013,-1,-3.09498288996674,1
isogroup52068_g1,8.02039085666692,8.19912452376404,7.57941029937179,8.35363138094769,7.56118674356102,8.21831931030897,7.09516132348582,7.53294275732744,7.34041076540178,7.859707979497,7.80399769331767,8.04212991875149,7.37961119014701,7.76748621729684,-0.482848829069126,0.0013810536116521,4.14987386621046e-06,0.000193278949367891,3.05249211242087e-05,0.193831391498064,0.0005016522573279,-1,-5.38195463817859,1
isogroup52069_g2,4.38982365106841,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.66854427542054,3.79936497857006,3.79936497857006,3.79936497857006,4.18726139228919,3.79936497857006,37.2214271377251,0.0438983534709686,0.000644023568376562,0.130211956588207,0.0626087626883024,0.884789993179651,0.112882815275868,1,3.19109817168296,1
isogroup52088_g1,7.02694504856816,7.7253170492788,6.7678237045829,6.56241996632903,6.69080257472294,7.81514274291507,6.78891393002535,7.16608114241637,6.96871222608292,7.38811129798483,6.97683012271773,8.01063631160299,6.38107565736817,6.68298639900727,-0.659921698534024,0.0691160560428472,0.00126781831844047,0.00618560977508765,0.00158808629223417,0.884789993179651,0.0219817732478111,-1,-2.89694294323374,1
isogroup52131_g1,10.3668598791684,10.3517592497759,10.5178029586128,11.1156296557013,10.1406097460301,10.7169421360362,9.00353795316558,9.62015893073917,9.52336552738621,10.352961017686,10.2393581335218,10.2306822704563,10.153997315559,10.4564525168651,-0.414400787158017,0.0684597418728327,0.00124032232292803,1.08057796564853e-06,9.82213378408758e-08,0.884789993179651,0.02156336251947,-1,-2.90646540492091,1
isogroup52165_g1,7.79746466886059,8.70751317607584,9.24433382340625,9.74300219133912,6.79181486160281,7.18999111068955,6.90813760557852,8.02981750638926,7.97169644960343,8.22542860622761,6.5578458647705,7.39729936277726,8.19327085339594,8.22102707379666,-0.665205956991131,0.023552193455284,0.000240926766284622,0,0,0.884789993179651,0.00746776615406741,-1,-3.61811476816861,1
isogroup52253_g3,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.26398885770717,3.79936497857006,4.02816016516332,3.79936497857006,4.02376597663892,3.79936497857006,36.8345163254199,0.0219202685733064,0.000218912094457235,0.173746787888162,0.0907493806016495,0.884789993179651,0.0575426699113012,1,3.65973004547648,1
isogroup52289_g1,5.16339237210859,5.7275360147365,5.56167367426121,6.32348548302393,5.37849869666072,6.27345574562144,5.56093745858798,6.17394892472845,5.26398885770717,5.67533338364925,5.07327913649844,5.24259736284984,5.40598229390002,5.58562708546478,-0.833636942376939,0.014735823203395,0.000119162865498068,0.000105587260494371,1.55091495308568e-05,0.884789993179651,0.0108104937867642,-1,-3.92385869743902,1
isogroup52640_g1,7.35600615550659,7.02551486618501,6.74910184324378,6.26418615669829,6.74222303439541,6.71043646195862,7.61342655428103,6.88714376226248,7.55666372308684,6.94647350673993,7.25644365997213,6.95077801132802,7.39620051476071,7.21911271798196,0.443808427194992,0.0140848356266169,0.00011078659927255,0.00019669978194297,3.11520998004244e-05,0.828888665318838,0.00584533783924779,1,3.95551237660464,1
isogroup52696_g2,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.62568220694741,3.79936497857006,3.79936497857006,3.79936497857006,4.72760636952998,3.79936497857006,3.92900997125111,3.79936497857006,36.9150820757747,0.00942696934068708,6.41517135866465e-05,2.42842995152554e-08,1.62789581814593e-09,0.884789993179651,0.0253368360356823,1,4.19279106150979,1
isogroup52716_g1,6.53543399522309,6.65899220810144,6.71088689514368,6.84777804636863,6.79181486160281,7.29141021904338,6.47625193949829,6.41088101496043,6.46180476774889,6.75486347744078,6.34433204113544,6.72059741049629,7.31638852537418,7.67240972113679,-0.34483681008891,0.0385744918090333,0.000525008549588257,0,0,0.884789993179651,0.0290491543453856,-1,-3.27983354147498,1
isogroup52740_g1,7.83794361254731,8.34542792452706,7.77496082516946,8.27564787653456,7.79545981251036,8.32989895107887,6.75745043486309,8.29586758455824,7.24378030908447,8.52605182671674,7.29919478995704,8.16161639396204,8.10915235382586,9.16499581537816,-0.982863767313636,3.40672426811239e-05,3.01080359532691e-08,0.0391593016541547,0.0141646576461045,0.00799560594628155,5.27153648799406e-06,-1,-7.51987751048925,1
isogroup52766_g1,10.2362250260836,10.2201183559203,10.2080407042738,10.5238928309815,10.2838909240558,10.7372849787182,9.8592416722426,10.0817194235901,9.7321947736311,10.2920037931021,9.88505945328927,10.4899017876676,9.83847068381259,10.1390996861214,-0.351569170294995,0.00637831453234584,3.55133730037815e-05,0.00527152952704598,0.00132289068422864,0.378696764877537,0.00178825206807409,-1,-4.44960685423671,1
isogroup52797_g1,8.91374517168285,9.46397910699983,8.10053603726188,8.73348187207784,8.47195046251166,8.90093157137658,6.90813760557852,8.50125530597677,7.77917465606032,8.58410927781641,7.85317298097164,8.37846795520673,8.00656353721636,8.0986289063689,-0.701887178640683,0.0288252889652502,0.00032990498638974,0.00261281393966298,0.000582831850084786,0.884789993179651,0.00776990290454072,-1,-3.48161098856509,1
isogroup52829_g1,9.12416339760544,9.36741695000932,9.26393185644877,9.79466676230745,9.05534543740662,9.48472526790765,9.37913199078227,9.33062692760861,8.53552987638867,8.83117182364902,9.49304395802318,9.77495195109318,9.65651417782215,9.81931487711263,-0.275677294574419,0.0215802859177234,0.000213609546865667,7.90266106063418e-11,3.62132546172234e-12,0.873536663131072,0.00695936637453254,-1,-3.67037913794534,1
isogroup53086_g1,6.00545521178354,6.39914532534961,5.18297290285899,6.53783375580997,5.51413969418408,6.3777308046583,4.95300973341275,5.64037312797604,5.93385673761496,6.57021072274082,5.3719424525265,6.17922497527813,5.50862966237403,6.33611615697909,-1.28056279395315,2.37158133409299e-05,1.46717360482995e-08,0.0288429473582735,0.00971585451666457,0.00799560594628155,5.44560884463419e-06,-1,-7.83056846122896,1
isogroup53178_g4,5.27007106156384,7.03947112501331,8.122216179163,8.14613090412364,5.63595071297338,7.82415478039334,5.90222671483574,7.39069937904454,6.46180476774889,7.74621999858185,5.27112425730642,7.23333753794183,4.9888650167053,6.58032964840741,-2.17340166694476,0.000268521545644926,4.86495067231196e-07,0.0199885292451503,0.00629245613532703,0.0378595865809069,5.15704503009085e-05,-1,-6.31283229796404,1
isogroup53194_g1,6.28875211791621,6.68605940898747,5.84912812058499,6.48730544958004,6.19118303518104,6.66025186209162,5.19515392026038,6.27004582528932,5.64415756045415,6.63059550123726,6.0515584618145,6.8098635459189,6.16430961107424,6.65297895349259,-0.911149830669183,0.000542703768229834,1.07917231861876e-06,0.364288903884569,0.24236722169621,0.122207663956164,0.000244753759976235,-1,-5.96686896166382,1
isogroup53205_g1,5.36738045860637,6.78935544117584,5.7339044794239,6.76603046693553,4.53341728409419,5.55182489232422,3.79936497857006,5.78251641097261,3.79936497857006,5.46400313964619,4.44185144426004,5.92102017361453,4.28235661502438,5.27632001081151,-3.05183626540764,0.00179279590973994,5.62476843091186e-06,0.124386365127191,0.0589963676137979,0.227866707296752,0.000738394167401513,-1,-5.24988763150944,1
isogroup53230_g1,7.39735401917146,7.47788042321634,7.51511396991982,8.26100291566854,7.09711839515791,7.75513949993151,7.28239050691337,7.59907449435993,6.70191918091407,7.59934467297534,7.42617211552229,7.76837580867676,6.95213545201722,7.17797520637048,-0.491970983374196,0.0300636724678782,0.000357363141575751,0.0139685620834423,0.00410476967984497,0.884789993179651,0.0132135607656403,-1,-3.44689012111357,1
isogroup53270_g1,9.31310864364562,9.27271121685276,10.0458697328367,10.2774888347394,9.43142825221583,10.2391408122993,8.62005439616749,9.44636860474374,8.65232656246085,9.45746590363761,9.09212954865781,9.37946420074883,9.24806971272604,9.78577850486769,-0.500471291656515,0.023552193455284,0.000245617218534999,2.66576660197525e-05,3.31012114518359e-06,0.873536663131072,0.00702034096323101,-1,-3.60974101424499,1
isogroup53281_g1,8.81610790874768,8.9948046639353,7.37710713922456,7.79566570863539,7.0573517574134,8.11211029517785,7.09516132348582,8.23728550325298,6.3714637880808,7.07262145007214,7.76480685522299,8.59539840548059,8.99723261782378,9.32145859536293,-0.724426934846865,0.00798893270951354,4.90703334786735e-05,0,0,0.46546976948478,0.00268410192174751,-1,-4.30918010552908,1
isogroup53290_g1,9.05310298169029,9.25655002220164,8.65041500300193,8.90324279135253,8.42627232341173,9.34662751282678,7.96588175772608,8.81319992923035,8.38608191458274,9.06146651418341,8.59754428357953,8.51176084464943,7.76288920758438,8.25416396627255,-0.490037451030177,0.0685235944870301,0.00124450717340563,0.00179415310304828,0.000380553906081826,0.884789993179651,0.0223483042192584,-1,-2.90500256085475,1
isogroup53312_g1,5.78315877130815,6.22322370045537,5.7339044794239,6.88692920870989,6.11351830920832,6.53183851836201,6.47625193949829,6.34228563962253,5.79724346684035,6.12132574425379,5.74716297515929,6.09862849160669,5.89679237757615,6.3983322554901,-0.6655142273384,0.0774402287276248,0.00155017338107,0.360985693392333,0.239242749867353,0.884789993179651,0.0288832797531449,-1,-2.80961969689069,1
isogroup53361_g1,5.27007106156384,5.4855934088958,4.88672985808531,4.85603712782254,5.37849869666072,5.82694573154144,4.38759590782054,5.11880890342951,5.0112945522108,5.37400055547464,5.01734671584112,5.32297856137393,4.97612597561434,5.4411556733196,-0.781222799547964,0.0184741860241026,0.000166537072422313,4.1168165700799e-05,5.38660798232726e-06,0.884789993179651,0.0121011168837611,-1,-3.77848881335258,1
isogroup53371_g2,5.45707500464805,5.89858364064657,5.41429266581262,6.10339743673128,5.37849869666072,6.17511462997044,5.39249368904855,5.44476925604165,5.64415756045415,5.74607744658414,5.86296580255321,5.96772758104005,5.46456062819116,5.88652855895886,-0.63777700080028,0.086287067363758,0.00194079174936601,0.355114479940056,0.233170395821003,0.884789993179651,0.0589428730729625,-1,-2.7120210403557,1
isogroup53377_g3,4.38982365106841,4.10472457840156,5.56167367426121,4.28032654313213,5.04544444439572,4.64488163378729,3.79936497857006,3.79936497857006,5.4693284986816,4.48271095837216,4.02816016516332,3.79936497857006,4.33107052543412,3.79936497857006,2.5993701398108,0.071278288248759,0.0013419189517313,9.75594616954198e-05,1.41920348166735e-05,NA,NA,1,2.87227368122122,1
isogroup53387_g1,6.77657670978422,6.53518163830144,6.90920872720281,6.53783375580997,7.21011893978292,6.10017361809463,6.75745043486309,6.28846994456043,6.54656376925507,6.39958763271218,6.92291719810849,6.50751253778748,6.98104426818132,6.86805313675013,0.516526820952002,0.0995571701820558,0.00251784940745992,0.548022459713103,0.424033286326842,0.884789993179651,0.0414563014578733,1,2.59897023135005,1
isogroup53428_g1,7.129016059158,7.08725896483044,6.82252947388963,6.06877824169189,7.09711839515791,6.10017361809463,6.78891393002535,6.35976076215988,7.29291727490551,6.74401363805117,7.03657563740516,6.75955525634577,6.97713694527342,6.80602932184882,0.54524677007788,0.0978124714205975,0.00242904003936895,0.203288310383366,0.110815934462625,0.884789993179651,0.0404612300563892,1,2.61456530851212,1
isogroup53430_g1,13.1595404180954,13.3109712824032,12.4975734378442,12.6511806452854,12.9303442501367,13.0516273583324,12.3020613847245,12.688889106267,12.4365332213898,12.6217726972747,13.2019240924141,13.3154898340639,13.2342676882614,13.317966547825,-0.168616233305302,0.0023053563474707,8.14973520979478e-06,0,0,0.195876238035341,0.000515838258538404,-1,-5.0888511726343,1
isogroup53432_g1,5.0858548412579,5.4166817073125,4.96951164023288,5.79685023994987,5.37849869666072,5.88274024929212,5.47970371799417,5.51356487892181,4.66854427542054,5.40478069435314,5.329829380294,5.59803587630888,5.17868568602381,5.49127875948321,-0.747616024412228,0.0827685744455068,0.00175260378734654,0.421632786745305,0.294826213763045,0.884789993179651,0.0628024473488893,-1,-2.75631622935895,1
isogroup53541_g1,5.54042280467938,5.78130467807205,5.11662056729517,6.03322921126355,5.37849869666072,6.60818587870888,4.80481126109147,5.11880890342951,4.66854427542054,5.5203975693451,5.07327913649844,5.87256888885701,5.67039409124948,5.8685436834008,-1.12444547556405,0.0438004736080536,0.000637184396816592,0.0377990028378203,0.0135478441015272,0.884789993179651,0.0272837351844651,-1,-3.1957347994574,1
isogroup53630_g2,6.04209036583034,5.86615441652592,6.05263779328425,5.83937405358051,6.19118303518104,5.68637773922468,6.87926880523054,6.53855141716743,7.59623936195472,6.5452987231204,6.0515584618145,5.79628875704397,5.72101951606547,5.51556872563855,0.54706614784688,0.0636115661982584,0.00109064461709785,3.20551094026427e-10,1.60063073906258e-11,0.884789993179651,0.0366463484077434,1,2.96231669994581,1
isogroup53662_g1,3.79936497857006,4.23041015344035,3.79936497857006,3.79936497857006,3.79936497857006,4.51681213670949,3.79936497857006,3.79936497857006,3.79936497857006,4.63250955886345,4.1948260274124,4.70550843916137,3.98264910014509,4.51122385508436,-3.47441623217555,0.0895728518330664,0.00209781756392069,0.170036684294415,0.0883343095160567,0.884789993179651,0.164843747841892,-1,-2.6782322620883,1
isogroup53741_g1,6.90733377693787,6.8382727926511,7.12684465284021,7.39931540927472,6.0310365995434,7.15450545158749,6.31070413836178,6.99006467530166,5.79724346684035,6.69974961777114,6.84914172573605,7.26051807441624,6.66428429193143,7.24588911660745,-0.647109712133651,0.0969526706001155,0.00237776103327725,0.356917883830964,0.235868623627577,0.884789993179651,0.0444774932790245,-1,-2.62383177617239,1
isogroup53787_g2,6.12946878355198,6.45307425640202,5.98826229522431,6.40784811194226,6.88601627097585,7.07315513567279,6.93642492215952,6.92229469041857,6.77353614229977,6.82854047983553,6.77126467921703,6.93956051413147,6.60087818509596,6.8938169556474,-0.297664992155473,0.0715252149113677,0.00135777814576787,2.09153858624362e-09,1.17377552122377e-10,0.884789993179651,0.0609524167477973,-1,-2.86717115384299,1
isogroup53931_g3,9.9629459125179,9.87334178774063,9.69288744181037,9.52171219479833,9.9709565043544,9.42988683799436,10.0533905832043,9.5479621045725,10.076449747561,9.55990262950032,10.1552791357923,10.1136027529275,9.62087104008605,9.41803607997285,0.292772132935335,0.0423185484863876,0.000604016401286045,0.00414444527090109,0.000994263958273178,0.884789993179651,0.013572905657029,1,3.21895119661135,1
isogroup53986_g1,5.82653482699686,5.50770026274284,5.11662056729517,4.95203434686497,6.0310365995434,4.7543400545277,6.17178256953077,5.16525070525693,5.79724346684035,5.54762837988806,6.21653345322093,5.50221626468392,5.6319128906036,5.51556872563855,0.990899177004089,0.0991695394331983,0.00247595182411653,0.295548111059439,0.181912931460315,0.884789993179651,0.0333693709371978,1,2.60625779232301,1
isogroup53993_g1,6.30369229051158,6.49474051936912,6.25615809280601,7.01595581026804,6.0310365995434,6.88619922374103,5.96074310509998,6.55370848175891,6.05746361148433,7.06397569603222,6.50178913724439,6.7723031729295,6.16430961107424,6.5370362840046,-0.694801387676891,0.0124372584420562,9.50793508827097e-05,0.40058594025074,0.275262540628459,0.873536663131072,0.0068498169878155,-1,-4.02191333514009,1
isogroup54022_g1,4.62877066218837,5.70909049627038,5.46548032873886,5.50603353350599,3.79936497857006,4.85106786996299,3.79936497857006,5.47966557947544,3.79936497857006,5.79112349705731,4.30885122432649,5.43378962443279,4.31536470337431,5.69414576737339,-3.3640307681407,0.0438004736080536,0.000635633584989637,0.919450369561446,0.884265039466872,0.884789993179651,0.0217574702465846,-1,-3.19679309570399,1
