gene,pval
isogroup60881_g1,0.0823857944622201
isogroup60882_g1,0.160425696287332
isogroup60882_g2,-1.05805259604979
isogroup60883_g1,-0.137298395771626
isogroup60884_g1,0.313396634383327
isogroup60885_g1,0.0680445709152969
isogroup60886_g1,0.394692058043101
isogroup60887_g1,-0.0934907109170086
isogroup60887_g3,-0.281707380150696
isogroup60887_g4,0.271584346456308
isogroup60887_g5,-1.37155705318815
isogroup60888_g3,0.635180948889744
isogroup60889_g4,0.777527224748249
isogroup60892_g5,-0.331930216971164
isogroup60893_g1,-0.148614501578648
isogroup60894_g1,0.353240791489633
isogroup60894_g3,-0.452331714950572
isogroup60894_g4,0.0467571765431875
isogroup60897_g1,-0.294875385730154
isogroup60899_g1,2.47360217414444
isogroup60900_g1,0.48123201807296
isogroup60902_g1,-0.045998998987854
isogroup60903_g1,-0.768561701815491
isogroup60904_g2,0.292831224598834
isogroup60904_g3,0.976214799542475
isogroup60904_g4,0.267609076655832
isogroup60905_g1,0.12005663871596
isogroup60906_g1,0.206936003817156
isogroup60907_g1,0.245779828831963
isogroup60907_g2,-0.193571119044615
isogroup60908_g2,-0.389445046540477
isogroup60908_g3,0.0636632507527415
isogroup60908_g4,0.224456669932063
isogroup60908_g5,-2.01017598609479
isogroup60908_g6,1.02488661818217
isogroup60909_g1,1.40037200683039
isogroup60910_g1,-0.0391535198792003
isogroup60911_g1,0.0198483240491627
isogroup60912_g1,-0.345185710386282
isogroup60914_g1,0.349060210126958
isogroup60914_g2,0.255288455161335
isogroup60914_g3,-1.3503994480473
isogroup60915_g1,2.30149596875094
isogroup60916_g1,-0.0634030803147788
isogroup60916_g2,1.33309764826194
isogroup60917_g1,0.008179010935636
isogroup60917_g2,-0.810815313755044
isogroup60917_g3,0.0934306719778514
isogroup60918_g1,0.389294442095198
isogroup60919_g1,-0.298765132405645
isogroup60920_g1,-1.96766240613158
isogroup60922_g1,-0.0878895955294126
isogroup60922_g3,0.0356946685246364
isogroup60922_g4,0.270990929004023
isogroup60923_g3,0.467000047799945
isogroup60924_g1,-0.855979862018061
isogroup60924_g2,-2.0079913006918
isogroup60925_g2,0.0926906043720105
isogroup60926_g2,0.0929745809489238
isogroup60927_g1,0.298309731863042
isogroup60928_g3,-0.516265321148734
isogroup60929_g2,0.00488230196358402
isogroup60930_g1,3.69807852312133
isogroup60930_g3,0.986111702743454
isogroup60930_g4,-0.450445588376569
isogroup60932_g1,-0.224413046900278
isogroup60934_g1,0.811336307586524
isogroup60935_g1,0.687180593418468
isogroup60935_g2,-0.382682668794265
isogroup60936_g1,0.0777247091614719
isogroup60937_g1,0.426798345573776
isogroup60937_g2,-0.175024378400648
isogroup60939_g1,0.13764258454707
isogroup60940_g1,0.185120620589923
isogroup60941_g1,0.473089359024953
isogroup60942_g1,2.09251611783814
isogroup60942_g2,0.506408193482212
isogroup60943_g1,0.287054767606098
isogroup60944_g1,-0.896776676956575
isogroup60944_g2,-0.255563365807282
isogroup60945_g1,-0.144728824447547
isogroup60945_g7,-0.29005907783398
isogroup60946_g3,-0.417917202405431
isogroup60946_g6,0.495797040849023
isogroup60947_g1,-0.503391420793304
isogroup60947_g3,0.00988539377123148
isogroup60947_g4,0.0172928883374762
isogroup60948_g1,-0.837818685795046
isogroup60948_g2,-2.21114283082976
isogroup60949_g1,-0.691444376267608
isogroup60949_g2,1.28551708163465
isogroup60950_g2,0.357287237660323
isogroup60950_g3,0.497489184800001
isogroup60952_g1,1.18332603379638
isogroup60952_g2,-0.577795199766124
isogroup60953_g1,-0.79419094268178
isogroup60953_g4,0.281912354694036
isogroup60954_g1,-1.41610167464057
isogroup60956_g1,0.846437349382513
isogroup60957_g1,-0.579323703057996
isogroup60958_g1,-0.254202468757371
isogroup60959_g1,0.708359253446031
isogroup60960_g1,-0.835683459043818
isogroup60961_g2,0.176991581068296
isogroup60961_g3,-0.0726999789593899
isogroup60962_g1,-0.15537014438296
isogroup60962_g2,-0.13745885943985
isogroup60962_g3,0.342791699870182
isogroup60962_g4,-0.744181507058433
isogroup60963_g1,-2.73745048521632
isogroup60964_g1,-0.336206081525571
isogroup60965_g3,-1.28066205794069
isogroup60965_g4,1.95785297073105
isogroup60965_g5,-0.342437921089551
isogroup60965_g6,-0.369926541264028
isogroup60967_g1,0.402205618042244
isogroup60967_g2,-1.18622810169326
isogroup60967_g6,0.528594261468851
isogroup60968_g2,-0.460332877590568
isogroup60968_g3,-0.320446797297048
isogroup60968_g4,-3.61135781869229
isogroup60968_g5,-0.0735780650086965
isogroup60969_g4,0.142246309620193
isogroup60970_g1,-0.0761997334507408
isogroup60970_g3,-1.11296091920256
isogroup60971_g1,-2.65037782615588
isogroup60972_g2,-0.496668123710672
isogroup60972_g3,0.455204631493736
isogroup60972_g6,-2.69293906566202
isogroup60973_g2,0.279399796821749
isogroup60974_g2,0.311163500937714
isogroup60975_g1,-0.065894472330905
isogroup60976_g1,-0.753338815684014
isogroup60976_g2,0.166750359247627
isogroup60977_g2,-0.249489226928709
isogroup60977_g3,0.261342960991714
isogroup60977_g4,-0.395903642073209
isogroup60978_g1,0.0836511830625712
isogroup60978_g2,0.886973447652446
isogroup60978_g3,0.0755015229194283
isogroup60979_g1,-0.252083153373191
isogroup60980_g1,0.328048908755492
isogroup60980_g3,2.48556474951184
isogroup60981_g1,0.0954137555098563
isogroup60982_g1,0.275618141679439
isogroup60983_g1,0.373250348192752
isogroup60984_g1,-0.120685297229824
isogroup60985_g1,-3.67534316851784
isogroup60986_g3,-0.449396103738252
isogroup60987_g2,-0.541060916466795
isogroup60988_g2,-0.55409665508451
isogroup60989_g1,1.10268377147003
isogroup60990_g1,0.865753554235376
isogroup60990_g2,-1.43531331258365
isogroup60991_g1,-0.0600387638672777
isogroup60991_g2,-0.182883881791947
isogroup60992_g1,0.701016390885696
isogroup60993_g1,-0.0527621248805403
isogroup60993_g2,0.405959454555822
isogroup60993_g6,-0.233375628407163
isogroup60994_g1,1.69665954280371
isogroup60994_g2,0.1036009939097
isogroup60995_g1,0.126893823595717
isogroup60996_g1,-0.207466094136272
isogroup60997_g2,1.85247464479644
isogroup60997_g4,0.0274693926962419
isogroup60998_g1,1.00127219242479
isogroup60999_g1,0.142300141392561
isogroup60999_g2,-0.016106722862756
isogroup61002_g1,0.717638048128055
isogroup61003_g1,0.534591570354583
isogroup61005_g1,0.240322706985434
isogroup61005_g2,-0.290080905357738
isogroup61006_g1,-0.684932225181762
isogroup61007_g1,-0.056289602573739
isogroup61008_g1,0.635295507115643
isogroup61008_g2,0.751916519372175
isogroup61009_g2,0.103062648285546
isogroup61010_g2,-0.124803677327045
isogroup61011_g1,-0.509480802610798
isogroup61011_g3,0.454214923396845
isogroup61011_g7,-0.175961000365164
isogroup61011_g8,0.202813802523631
isogroup61012_g2,-0.00776812128643033
isogroup61013_g1,0.287411449560485
isogroup61013_g3,-0.0637407618476595
isogroup61014_g1,-0.0736432467767437
isogroup61014_g2,0.0024601653258341
isogroup61015_g1,0.782897466563452
isogroup61018_g1,0.207083094326614
isogroup61020_g1,-0.126659958839169
isogroup61020_g2,0.215243898621429
isogroup61021_g1,-0.419978521364755
isogroup61021_g2,-1.27896272069286
isogroup61022_g1,-0.0653081488088743
isogroup61023_g3,-0.518186365886698
isogroup61024_g1,-0.427027405640325
isogroup61025_g1,1.38320255351832
isogroup61026_g1,-0.873402976214908
isogroup61026_g2,0.381445789919964
isogroup61026_g5,-0.277392075424221
isogroup61027_g1,-1.43055385838757
isogroup61027_g2,-0.681088312884842
isogroup61027_g5,0.22023371036597
isogroup61027_g6,0.0396799087165253
isogroup61029_g1,0.0649134891544516
isogroup61030_g6,-2.07911091396073
isogroup61031_g1,-0.577087347969044
isogroup61032_g1,0.409115874731311
isogroup61033_g1,-0.403281707979767
isogroup61034_g1,0.174958264641408
isogroup61035_g1,0.0514775202464378
isogroup61037_g1,-0.594090142214424
isogroup61038_g3,0.815919845623788
isogroup61038_g4,-1.98220935282622
isogroup61038_g5,0.53555049739535
isogroup61038_g6,0.109683981428702
isogroup61038_g7,-0.046318156701444
isogroup61039_g1,-0.426803931039817
isogroup6103_g1,1.27270722753758
isogroup61041_g1,0.284581472247312
isogroup61041_g3,-0.605863308923791
isogroup61041_g7,-0.76436840751689
isogroup61042_g1,0.639330845550011
isogroup61043_g2,0.206961268743944
isogroup61044_g2,-3.19520066087522
isogroup61044_g3,0.0897754439990316
isogroup61044_g4,0.924292055915738
isogroup61044_g5,0.236824302132515
isogroup61044_g6,-0.103134183265697
isogroup61044_g7,-3.50639260128004
isogroup61045_g1,0.303877906477131
isogroup61046_g1,0.615528363679153
isogroup61047_g1,0.0251944760658496
isogroup61047_g2,0.278326808707785
isogroup61048_g1,0.523983946115485
isogroup61048_g2,0.443097981194598
isogroup61049_g1,0.00799003830463303
isogroup61050_g1,-2.18915533620581
isogroup61050_g2,-0.218479304246799
isogroup61051_g1,0.326248516748112
isogroup61052_g1,-0.412648268493861
isogroup61053_g1,-0.33069337113249
isogroup61054_g1,0.42222187399629
isogroup61054_g2,0.299046502949589
isogroup61054_g3,0.561546900623684
isogroup61054_g4,-0.215884822920384
isogroup61055_g1,-0.948327167508882
isogroup61055_g3,0.0146500043166731
isogroup61055_g4,-0.295037708205755
isogroup61056_g1,-2.0286814578012
isogroup61057_g1,0.723258680223551
isogroup61058_g1,1.01091591362269
isogroup61058_g2,0.531508241426812
isogroup61059_g2,-0.0318951691521542
isogroup61059_g3,-0.148175807192763
isogroup61059_g4,1.07248307877066
isogroup61059_g5,1.12630909931781
isogroup61059_g6,-0.107526966576509
isogroup61060_g1,-1.10092449907512
isogroup61061_g1,0.647834559367076
isogroup61063_g1,2.46713773357731
isogroup61063_g2,0.08068296902377
isogroup61063_g4,-0.330838807612125
isogroup61064_g1,-0.391065394452746
isogroup61065_g2,0.357979831066174
isogroup61066_g2,0.449445789964859
isogroup61067_g5,1.42346521163347
isogroup61070_g1,-0.137969958701611
isogroup61073_g1,0.030027114360051
isogroup61074_g1,2.04739779458039
isogroup61075_g1,-0.417625296188815
isogroup61075_g2,1.00373739495465
isogroup61077_g5,-0.107011791340404
isogroup61078_g1,0.109106173744558
isogroup61079_g1,0.45479652006932
isogroup61080_g1,0.0924232318425632
isogroup61080_g5,0.63260755234711
isogroup61081_g2,1.55624817945617
isogroup61081_g4,0.164124317278058
isogroup61082_g1,1.69484198614651
isogroup61083_g1,0.0573359336969042
isogroup61084_g2,-1.41740689103275
isogroup61084_g4,0.805268326464211
isogroup61085_g1,0.233622178395882
isogroup61087_g1,-0.160397011399276
isogroup61088_g1,-0.133547997549253
isogroup61088_g2,0.695704834859636
isogroup61088_g3,-1.72716165874866
isogroup61089_g1,-0.691386445278607
isogroup61090_g1,0.00453220141442906
isogroup61090_g3,0.440429295176986
isogroup61091_g1,0.0757921071101114
isogroup61091_g2,-0.095820290075695
isogroup61092_g3,0.175337993989192
isogroup61093_g3,0.118843174188903
isogroup61094_g1,0.0715115947741155
isogroup61096_g1,0.253576757419667
isogroup61096_g2,-0.823912663954889
isogroup61097_g1,-0.117714275972788
isogroup61098_g2,-0.114049499055559
isogroup61099_g1,0.0954400165610511
isogroup61099_g4,0.0492480370551433
isogroup61100_g1,-0.034446114396282
isogroup61100_g11,-0.0806625482023395
isogroup61100_g15,-0.188933241956716
isogroup61101_g2,0.23138088317959
isogroup61102_g1,-0.324616155363399
isogroup61102_g3,0.340313949366204
isogroup61103_g3,-0.126369341749842
isogroup61103_g4,-0.0259677263448921
isogroup61103_g7,-0.365093179840488
isogroup61104_g2,-0.0128011759366174
isogroup61105_g1,-0.388770552373022
isogroup61105_g2,-0.574043986171877
isogroup61106_g1,0.0139008353442287
isogroup61107_g1,-0.251630231098662
isogroup61109_g1,0.00801501267746736
isogroup61111_g1,0.773266419913223
isogroup61112_g2,0.344216338750125
isogroup61113_g2,0.668578737994077
isogroup61113_g3,0.916046076338336
isogroup61114_g1,0.335403320059608
isogroup61115_g1,0.223900743938984
isogroup61115_g2,-0.918342128229551
isogroup61116_g1,0.0968411805430521
isogroup61117_g1,-0.237364075490012
isogroup61118_g1,0.0518965237225133
isogroup61118_g3,-0.854392583357988
isogroup61119_g1,-0.0215577020025792
isogroup61120_g1,-0.140367648519772
isogroup61121_g1,0.157339603137196
isogroup61121_g2,0.152615668516484
isogroup61122_g1,-0.631249959118698
isogroup61122_g4,-1.31840463348323
isogroup61122_g6,-1.6487129359945
isogroup61122_g7,1.62457650072479
isogroup61123_g1,0.53168394629885
isogroup61124_g1,0.440209811492288
isogroup61125_g1,-0.209032447323391
isogroup61125_g3,0.445419378955342
isogroup61125_g4,0.319445979586619
isogroup61126_g1,0.097301602385916
isogroup61127_g1,-0.11458574351168
isogroup61127_g3,0.753961758096109
isogroup61128_g1,0.8801133929739
isogroup61130_g1,0.406458305455051
isogroup61131_g1,0.661155097683897
isogroup61132_g1,3.09812094760214
isogroup61134_g1,-0.962764953964264
isogroup61135_g1,0.467738013430729
isogroup61136_g2,-0.180427273694372
isogroup61136_g3,-0.545494096622552
isogroup61136_g4,-0.000915363243467461
isogroup61137_g3,0.754589921642732
isogroup61139_g1,0.195944720293175
isogroup61140_g1,-1.54678631374804
isogroup61140_g2,2.1237485633563
isogroup61140_g3,0.15007446217541
isogroup61140_g4,-0.0102268495281333
isogroup61141_g1,-0.918008072593691
isogroup61142_g1,1.57679771151719
isogroup61143_g1,-0.226669996830891
isogroup61143_g2,0.495941870955402
isogroup61143_g4,-0.137892633318557
isogroup61143_g8,0.171976969240244
isogroup61144_g1,0.188972320659137
isogroup61144_g2,-0.130916217712779
isogroup61145_g1,0.162309064918857
isogroup61146_g1,-2.94303312541119
isogroup61146_g3,-1.11478229148911
isogroup61148_g1,0.109285229396314
isogroup61149_g1,3.70518322032886
isogroup61150_g1,-0.295349538281439
isogroup61151_g1,0.339493748831513
isogroup61151_g2,0.519337348879547
isogroup61152_g1,-0.221739561508841
isogroup61153_g1,-8.64598033051229
isogroup61153_g2,-0.331255400822045
isogroup61153_g3,0.537644975548544
isogroup61154_g1,0.23532629747156
isogroup61154_g2,-0.542132291080947
isogroup61155_g1,2.16509357698832
isogroup61156_g1,0.35419617759543
isogroup61156_g2,1.57222453675587
isogroup61156_g3,0.376033352574761
isogroup61156_g4,2.2125534195302
isogroup61157_g1,-0.465303302953648
isogroup61157_g2,-0.0303617384672943
isogroup61158_g2,0.173326074528998
isogroup61158_g3,0.0904997148772058
isogroup61159_g2,-0.142712768264929
isogroup61160_g1,-0.932999098147373
isogroup61160_g2,-0.224809931984907
isogroup61161_g1,-0.15474439336107
isogroup61161_g2,-0.611624327078139
isogroup61163_g1,0.283832583587491
isogroup61164_g1,0.520422758220815
isogroup61165_g1,-0.554602072694297
isogroup61166_g1,-0.211208423025384
isogroup61166_g2,-0.26523108486302
isogroup61167_g4,-1.03248453892729
isogroup61167_g7,-5.22427081242824
isogroup61169_g1,0.286778739795634
isogroup61169_g2,0.577695337711089
isogroup61170_g1,0.912897705720833
isogroup61171_g1,0.132058766743713
isogroup61172_g1,-0.499407619520688
isogroup61172_g2,-0.379192623061545
isogroup61174_g2,0.405324715646056
isogroup61174_g3,0.065903186537436
isogroup61175_g1,0.647257233443098
isogroup61176_g1,0.877901672490827
isogroup61176_g2,-0.369399509500161
isogroup61177_g1,1.18460555613588
isogroup61178_g1,-0.411812868929243
isogroup61179_g1,-2.02382510376582
isogroup61180_g1,-0.205797948110567
isogroup61180_g2,0.315617834792389
isogroup61182_g1,-0.658406961587628
isogroup61182_g4,0.324978270444104
isogroup61182_g8,0.664110971988836
isogroup61183_g1,0.594947101423032
isogroup61184_g1,-0.147458628895978
isogroup61185_g1,0.110194082698573
isogroup61186_g1,-1.40115403697476
isogroup61186_g3,-0.288033462019847
isogroup61188_g1,0.0130484302349591
isogroup61189_g3,-0.187830017746235
isogroup61189_g4,-0.396052715504689
isogroup61189_g6,-0.576594108484372
isogroup61189_g7,-0.463209703920581
isogroup61190_g1,-0.297349120629499
isogroup61190_g3,-1.7281644879538
isogroup61193_g1,0.903587127623419
isogroup61194_g1,-0.0221148185808768
isogroup61194_g2,-0.504168997694491
isogroup61194_g4,0.230155984541095
isogroup61195_g1,0.194871942653031
isogroup61195_g2,-0.021528310545803
isogroup61195_g3,-1.09232848996071
isogroup61195_g4,-1.54986485920611
isogroup61196_g2,-0.330507501693784
isogroup61196_g3,0.601005086558717
isogroup61197_g1,0.453316591283684
isogroup61198_g1,0.356247494000172
isogroup61199_g1,-0.222320068330637
isogroup61199_g4,0.568878921126135
isogroup61200_g1,-1.89937105710168
isogroup61201_g1,0.74496895645215
isogroup61201_g3,0.666868213279531
isogroup61202_g1,-0.577814508900573
isogroup61203_g1,-0.234463878111667
isogroup61203_g2,0.0751083443632721
isogroup61204_g1,0.104793612555546
isogroup61204_g3,0.767797923274713
isogroup61204_g4,1.32011322017959
isogroup61204_g6,0.299689970572599
isogroup61205_g1,-0.0376708301757158
isogroup61206_g1,0.0274380440915483
isogroup61206_g2,0.152590098473865
isogroup61207_g1,0.934626157365425
isogroup61207_g2,1.07209366973463
isogroup61208_g6,-0.083796871885464
isogroup61208_g8,0.384278375647713
isogroup61209_g2,-0.17678605575197
isogroup61209_g3,0.153583371193197
isogroup61209_g6,0.117423110809765
isogroup61210_g2,0.0103306153128549
isogroup61211_g1,-3.03648872381797
isogroup61212_g2,-0.0687157693123818
isogroup61213_g2,0.695873803706239
isogroup61213_g8,0.202509222120511
isogroup61214_g1,-0.171355121723062
isogroup61215_g2,-0.071828081882873
isogroup61216_g2,0.191599513314301
isogroup61217_g1,-0.633485045283365
isogroup61218_g1,1.10380440152287
isogroup61218_g2,0.178013304415419
isogroup61220_g1,-0.039772736350619
isogroup61220_g2,0.27907279286808
isogroup61220_g3,0.964121050694399
isogroup61220_g4,-0.0727413365991745
isogroup61221_g1,-0.454273357892697
isogroup61221_g2,-0.00393637390653024
isogroup61222_g1,0.431311632247372
isogroup61222_g2,0.818811304417733
isogroup61223_g1,-2.30377246222894
isogroup61223_g2,0.175288785609162
isogroup61225_g1,2.74925336193754
isogroup61225_g2,-1.11823034547396
isogroup61225_g3,-0.47121828589473
isogroup61226_g2,-1.10021944634638
isogroup61226_g3,0.50033741192915
isogroup61226_g4,-0.992581197715934
isogroup61228_g1,-0.720059870799287
isogroup61229_g1,-0.710510049831146
isogroup61230_g3,1.28015766451698
isogroup61231_g1,-0.176435075924197
isogroup61232_g2,-0.337290268925967
isogroup61233_g1,2.2938932029675
isogroup61233_g2,-0.155300384611447
isogroup61234_g1,-0.724057603814667
isogroup61235_g10,1.94426482675269
isogroup61235_g2,-0.0895986502178994
isogroup61235_g3,-0.515625776689971
isogroup61235_g9,0.0703824319882646
isogroup61236_g1,-0.456658442653109
isogroup61238_g1,0.874522712842988
isogroup61239_g1,-0.442743877459283
isogroup61240_g1,0.486727240755826
isogroup61241_g1,-0.123156260678275
isogroup61242_g1,1.64435629274052
isogroup61244_g1,0.180143915561124
isogroup61245_g2,-0.176995277505015
isogroup61245_g5,-0.00817319901029406
isogroup61245_g6,-1.0938752854299
isogroup61246_g2,-0.228305328175199
isogroup61246_g4,0.330653650237284
isogroup61248_g2,0.640208363472162
isogroup61248_g3,-0.553401100972924
isogroup61248_g4,-0.742755896050826
isogroup61249_g2,-0.364141929448167
isogroup61250_g1,0.471463606768598
isogroup61250_g2,-0.0328369881632737
isogroup61251_g1,1.0620367508627
isogroup61251_g2,-0.275989749213591
isogroup61252_g1,0.330481475983448
isogroup61253_g1,0.397042849662311
isogroup61253_g2,-0.0133866151100768
isogroup61254_g2,-1.48469535135052
isogroup61255_g1,-2.5072015765614
isogroup61255_g2,-0.638589381867599
isogroup61255_g3,-0.766796644166084
isogroup61256_g11,-0.0900164856125012
isogroup61256_g12,0.419010932522381
isogroup61256_g6,-0.978511451604421
isogroup61257_g2,-0.00930740272451779
isogroup61257_g3,0.15729019574027
isogroup61258_g1,1.38932523308206
isogroup61258_g2,-0.0315942746640243
isogroup61259_g1,0.171831663039513
isogroup61259_g2,0.178219208845297
isogroup61260_g1,0.230277825791297
isogroup61261_g1,0.0489376630645868
isogroup61262_g1,-0.0481949318614079
isogroup61263_g1,-0.0642665522979207
isogroup61264_g2,-1.24707806507123
isogroup61265_g1,-1.03954203248432
isogroup61265_g2,-2.11450224851278
isogroup61266_g1,-0.235514804397039
isogroup61268_g2,-2.08334309789684
isogroup61268_g3,0.0143052941071082
isogroup61268_g4,0.154013435949002
isogroup61269_g1,0.0283397395714545
isogroup61269_g2,0.411491874411749
isogroup61270_g1,0.130112591098016
isogroup61270_g2,-0.415144236453921
isogroup61272_g5,0.636125411163022
isogroup61273_g1,0.487928619352799
isogroup61273_g2,0.547845245523741
isogroup61274_g1,0.779673577694525
isogroup61275_g1,1.19065291133369
isogroup61278_g1,0.414116778240263
isogroup61279_g1,0.303082890183156
isogroup61280_g1,-0.0868692215285596
isogroup61280_g2,-0.206643589113997
isogroup61281_g1,0.153862688351102
isogroup61282_g1,-0.541979870817674
isogroup61282_g3,0.113717004963267
isogroup61283_g1,-0.0331995206791581
isogroup61284_g1,-1.40257708967227
isogroup61285_g2,-0.700061843052844
isogroup61286_g2,1.97510673130338
isogroup61287_g2,0.286932627330172
isogroup61288_g2,-0.669486363132146
isogroup61289_g2,0.641904662515584
isogroup61290_g1,0.383300383750608
isogroup61291_g1,0.121821020595497
isogroup61291_g3,-1.8880629716999
isogroup61292_g1,0.530731500323201
isogroup61293_g2,0.116001023410045
isogroup61295_g4,-2.06210778364846
isogroup61297_g1,0.967593332894025
isogroup61298_g2,-0.280606396770517
isogroup61299_g1,-0.494546488358603
isogroup61300_g2,0.899259159263369
isogroup61300_g3,-0.00835245050349405
isogroup61300_g5,0.181679382573012
isogroup61301_g5,-0.0485146728728056
isogroup61302_g1,0.313041773450458
isogroup61304_g2,1.60109093760515
isogroup61304_g3,-0.107367837898858
isogroup61305_g1,-0.0809762360836263
isogroup61305_g2,-0.147869524151782
isogroup61306_g1,0.18564170722831
isogroup61307_g1,-0.012217639260748
isogroup61307_g2,-0.318557483408501
isogroup61308_g1,-0.0748072933013369
isogroup61309_g1,-0.0685552591512032
isogroup61310_g4,0.855810428915364
isogroup61310_g7,0.336121216347475
isogroup61311_g1,0.538433052878454
isogroup61312_g1,-0.921482318449195
isogroup61313_g3,0.243463848892473
isogroup61313_g4,0.496748800369026
isogroup61314_g1,0.311121975623465
isogroup61315_g2,0.304482987008378
isogroup61316_g1,0.297226515653261
isogroup61316_g3,2.25483104304581
isogroup61317_g3,0.303320927258223
isogroup61318_g1,4.27944886584126
isogroup61318_g2,0.665796965297313
isogroup61318_g3,0.00267699684000564
isogroup61319_g1,0.234625592175405
isogroup6131_g1,0.042314483773481
isogroup61320_g2,0.291149992994227
isogroup61320_g5,0.205836935654463
isogroup61320_g9,0.388006880208615
isogroup61321_g1,1.18218064895368
isogroup61323_g1,0.063879468246341
isogroup61324_g1,0.833361190307645
isogroup61326_g1,0.16365595046975
isogroup61327_g1,0.298394737046351
isogroup61328_g1,0.339678395263285
isogroup61329_g1,-2.36731050566984
isogroup61330_g3,0.280581997903068
isogroup61331_g1,0.650070701092829
isogroup61331_g2,0.777700616174802
isogroup61332_g4,0.132249067200414
isogroup61333_g1,-1.37239665302389
isogroup61334_g1,0.111095462888806
isogroup61334_g3,-0.766919786017047
isogroup61335_g1,-0.257970999035445
isogroup61336_g6,-2.46866114601226
isogroup61337_g3,0.334965236437053
isogroup61337_g6,-0.106384502868637
isogroup61338_g1,1.27358619300418
isogroup61339_g3,0.641051592799772
isogroup61341_g2,-2.12909214199171
isogroup61342_g1,-1.0210928197182
isogroup61343_g1,-0.0275464211121094
isogroup61344_g1,-0.0264307660517807
isogroup61344_g2,0.625816067513276
isogroup61345_g1,0.267351438848989
isogroup61345_g2,-0.146213505114988
isogroup61345_g3,-0.781423239716198
isogroup61345_g4,-0.102403865917849
isogroup61346_g1,-0.020733533852147
isogroup61347_g1,2.84976147206352
isogroup61348_g1,1.9161424833766
isogroup61349_g1,0.676582831930675
isogroup61350_g1,0.602366715535636
isogroup61351_g1,-0.00877572587766448
isogroup61351_g2,0.304295817717396
isogroup61352_g1,0.35855367590226
isogroup61353_g1,-0.714799867108045
isogroup61353_g2,1.16555226493264
isogroup61354_g1,0.69033551741944
isogroup61355_g1,-0.757148294843083
isogroup61356_g1,0.271237726203196
isogroup61357_g1,-0.160951984422162
isogroup61358_g4,-0.279347060953083
isogroup61358_g5,0.356980292619597
isogroup61359_g1,-0.245829882347491
isogroup61360_g1,2.87031062036802
isogroup61361_g1,0.724163245803909
isogroup61362_g1,0.208366497601128
isogroup61363_g3,1.06059084832666
isogroup61364_g1,1.49046627226183
isogroup61365_g1,-0.204929921457123
isogroup61366_g1,1.00154336782737
isogroup61367_g1,1.21185886309413
isogroup61367_g2,0.437060699447454
isogroup61367_g3,-0.0964032872480132
isogroup61368_g1,0.473949459004071
isogroup61368_g6,-0.0206266811938708
isogroup61368_g7,0.415822859753625
isogroup61368_g8,0.0104664049532278
isogroup61369_g2,-0.516355080476282
isogroup61370_g1,-0.224716290269743
isogroup61371_g1,0.455409019369377
isogroup61372_g1,-0.159258956360403
isogroup61373_g1,0.511577377323607
isogroup61374_g2,-0.0367763230963277
isogroup61375_g2,0.356997126723382
isogroup61375_g4,-0.105906253839289
isogroup61376_g3,-0.801481925698677
isogroup61377_g1,0.128236542886787
isogroup61377_g2,0.416481004540464
isogroup61377_g3,0.0962448976185902
isogroup61378_g1,0.0697931438946038
isogroup61379_g1,0.037910725974426
isogroup61380_g1,0.434577480117433
isogroup61380_g2,0.159555063507773
isogroup61381_g1,-0.634969797700566
isogroup61381_g2,-0.636431187242414
isogroup61382_g3,2.87569059422261
isogroup61383_g1,0.067513292346988
isogroup61386_g1,-0.00373387078618178
isogroup61387_g1,-0.159498161166806
isogroup61389_g1,-0.0202810643220832
isogroup61390_g4,0.795139960733881
isogroup61391_g3,0.347213420820168
isogroup61392_g1,0.105571399413431
isogroup61393_g2,-0.409725445073387
isogroup61394_g2,0.213771144635262
isogroup61394_g3,1.5020169124345
isogroup61395_g2,0.0745559937206675
isogroup61396_g2,-0.0252643694324567
isogroup61397_g1,-0.354157210413065
isogroup61398_g1,-0.22528287124848
isogroup61399_g1,-1.03048430384411
isogroup613_g1,-0.51854692982114
isogroup61401_g1,0.0989205879022836
isogroup61402_g2,-1.57059240152206
isogroup61403_g1,-1.17212441721563
isogroup61403_g2,0.879902428695573
isogroup61403_g7,0.301669848034611
isogroup61404_g1,0.365055987459754
isogroup61404_g2,-1.47063862949038
isogroup61405_g1,-0.0660943266434967
isogroup61406_g2,0.771347904314358
isogroup61406_g3,0.0489882330249437
isogroup61407_g1,0.0729989807557953
isogroup61408_g1,-0.222702099622616
isogroup61409_g1,1.10948271928012
isogroup61410_g1,-1.5830381823495
isogroup61411_g1,-0.0481943754306419
isogroup61412_g1,-0.00317432769530491
isogroup61413_g1,-0.812847264244848
isogroup61414_g1,-0.467625596245023
isogroup61414_g2,0.294889175260238
isogroup61415_g1,0.357195777507424
isogroup61415_g2,-1.59244259168994
isogroup61415_g6,-1.62678918856207
isogroup61416_g1,0.723500633040177
isogroup61417_g1,1.06852698210674
isogroup61417_g2,0.179235646545166
isogroup61417_g5,0.927555999462459
isogroup61418_g1,-1.0518352741406
isogroup61419_g1,-0.936234370778101
isogroup61419_g3,0.300652024981557
isogroup61419_g5,0.364982951799084
isogroup61420_g1,-0.105467395875615
isogroup61421_g1,-1.81018127583745
isogroup61422_g1,0.390610650090618
isogroup61422_g2,-0.176180357116693
isogroup61423_g1,3.4858220832994
isogroup61425_g2,-0.888852074645183
isogroup61426_g2,-6.77518952772853
isogroup61427_g1,0.511808484139256
